n_train_data.name	class	sid	corpus_id	gender	acted	arousal	valence	feat	image
/home/jkim/Corpus/recola_wav/P39_12.wav	0	39	7	1	0	0.641708651	-0.023609119	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_12.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_12
/home/jkim/Corpus/recola_wav/P39_13.wav	8	39	7	1	0	0.75917714	0.119877367	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_13.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_13
/home/jkim/Corpus/recola_wav/P39_14.wav	0	39	7	1	0	0.002200067	-0.200995616	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_14.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_14
/home/jkim/Corpus/recola_wav/P39_15.wav	3	39	7	1	0	0.751591902	-0.189203943	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_15.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_15
/home/jkim/Corpus/recola_wav/P39_16.wav	3	39	7	1	0	0.865721534	-0.321127558	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_16.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_16
/home/jkim/Corpus/recola_wav/P39_17.wav	0	39	7	1	0	-0.065247321	0.270723867	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_17.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_17
/home/jkim/Corpus/recola_wav/P39_18.wav	0	39	7	1	0	-0.126416502	-0.080643243	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_18.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_18
/home/jkim/Corpus/recola_wav/P39_19.wav	10	39	7	1	0	-0.369415839	-0.119862607	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_19.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_19
/home/jkim/Corpus/recola_wav/P39_20.wav	0	39	7	1	0	0.259089222	0.145402913	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_20.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_20
/home/jkim/Corpus/recola_wav/P39_21.wav	6	39	7	1	0	0.082590448	0.557196055	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_21.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_21
/home/jkim/Corpus/recola_wav/P39_22.wav	9	39	7	1	0	-0.569955091	0.582029959	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_22.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_22
/home/jkim/Corpus/recola_wav/P39_23.wav	0	39	7	1	0	-0.181316067	-0.222919784	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_23.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_23
/home/jkim/Corpus/recola_wav/P39_24.wav	0	39	7	1	0	-0.047747911	-0.18673162	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_24.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_24
/home/jkim/Corpus/recola_wav/P39_25.wav	10	39	7	1	0	-0.368934909	-0.294452393	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_25.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_25
/home/jkim/Corpus/recola_wav/P39_26.wav	0	39	7	1	0	0.214174011	-0.192401262	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_26.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_26
/home/jkim/Corpus/recola_wav/P39_27.wav	0	39	7	1	0	0.003434671	-0.052795473	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_27.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_27
/home/jkim/Corpus/recola_wav/P39_28.wav	0	39	7	1	0	-0.027245246	0.198456017	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_28.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_28
/home/jkim/Corpus/recola_wav/P39_29.wav	10	39	7	1	0	-1	-0.256537505	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_29.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_29
/home/jkim/Corpus/recola_wav/P39_30.wav	10	39	7	1	0	-0.534358979	-0.159328939	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_30.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_30
/home/jkim/Corpus/recola_wav/P39_31.wav	0	39	7	1	0	-0.360514497	0.112654086	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_31.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_31
/home/jkim/Corpus/recola_wav/P39_32.wav	9	39	7	1	0	-0.511837502	0.175425213	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_32.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_32
/home/jkim/Corpus/recola_wav/P39_33.wav	10	39	7	1	0	-0.682918463	-0.105125633	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_33.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_33
/home/jkim/Corpus/recola_wav/P39_34.wav	10	39	7	1	0	-0.660864772	-0.295601014	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_34.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_34
/home/jkim/Corpus/recola_wav/P39_35.wav	2	39	7	1	0	-0.298125353	-1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_35.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_35
/home/jkim/Corpus/recola_wav/P39_36.wav	10	39	7	1	0	-0.341915821	-0.515210253	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_36.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_36
/home/jkim/Corpus/recola_wav/P39_37.wav	3	39	7	1	0	0.592352699	-0.474971028	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_37.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_37
/home/jkim/Corpus/recola_wav/P39_38.wav	3	39	7	1	0	0.82398437	-0.335815946	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_38.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_38
/home/jkim/Corpus/recola_wav/P39_39.wav	2	39	7	1	0	-0.372532885	-0.80327786	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_39.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_39
/home/jkim/Corpus/recola_wav/P39_40.wav	2	39	7	1	0	-0.367440474	-0.758501857	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P39_40.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P39_40
/home/jkim/Corpus/recola_wav/P41_0.wav	0	41	7	0	0	-0.143873016	0.090075016	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_0.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_0
/home/jkim/Corpus/recola_wav/P41_1.wav	0	41	7	0	0	-0.111576224	0.225095289	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_1.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_1
/home/jkim/Corpus/recola_wav/P41_2.wav	0	41	7	0	0	0.212222224	-0.076705514	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_2.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_2
/home/jkim/Corpus/recola_wav/P41_3.wav	0	41	7	0	0	0.321709404	0.066187515	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_3.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_3
/home/jkim/Corpus/recola_wav/P41_4.wav	4	41	7	0	0	0.374315248	0.310751346	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_4.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_4
/home/jkim/Corpus/recola_wav/P41_5.wav	0	41	7	0	0	0.150948512	0.176841433	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_5.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_5
/home/jkim/Corpus/recola_wav/P41_6.wav	0	41	7	0	0	0.1497019	-0.017592039	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_6.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_6
/home/jkim/Corpus/recola_wav/P41_7.wav	0	41	7	0	0	-0.041811108	-0.102615459	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_7.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_7
/home/jkim/Corpus/recola_wav/P41_8.wav	10	41	7	0	0	-0.259861108	-0.358042367	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_8.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_8
/home/jkim/Corpus/recola_wav/P41_9.wav	10	41	7	0	0	-0.36323232	-0.323093499	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_9.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_9
/home/jkim/Corpus/recola_wav/P41_10.wav	0	41	7	0	0	-0.224682536	-0.131082332	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_10.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_10
/home/jkim/Corpus/recola_wav/P41_11.wav	0	41	7	0	0	-0.001759256	-0.020425664	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_11.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_11
/home/jkim/Corpus/recola_wav/P41_12.wav	4	41	7	0	0	0.330940172	0.517530216	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_12.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_12
/home/jkim/Corpus/recola_wav/P41_13.wav	4	41	7	0	0	0.26759536	0.528863954	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_13.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_13
/home/jkim/Corpus/recola_wav/P41_14.wav	10	41	7	0	0	-0.694444444	-0.141627001	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_14.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_14
/home/jkim/Corpus/recola_wav/P41_15.wav	7	41	7	0	0	-0.395959596	0.577858293	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_15.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_15
/home/jkim/Corpus/recola_wav/P41_16.wav	10	41	7	0	0	-0.67972222	-0.119570541	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_16.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_16
/home/jkim/Corpus/recola_wav/P41_17.wav	0	41	7	0	0	-0.258271604	-1.73E-01	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_17.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_17
/home/jkim/Corpus/recola_wav/P41_18.wav	0	41	7	0	0	-0.26323232	-0.182583326	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_18.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_18
/home/jkim/Corpus/recola_wav/P41_19.wav	5	41	7	0	0	-0.131826556	-0.653316633	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_19.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_19
/home/jkim/Corpus/recola_wav/P41_20.wav	5	41	7	0	0	0.280441404	-0.567885365	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_20.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_20
/home/jkim/Corpus/recola_wav/P41_21.wav	5	41	7	0	0	0.349196584	-0.345584581	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_21.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_21
/home/jkim/Corpus/recola_wav/P41_22.wav	5	41	7	0	0	0.328708712	-0.320327417	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_22.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_22
/home/jkim/Corpus/recola_wav/P41_23.wav	5	41	7	0	0	0.391597224	-0.440221788	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_23.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_23
/home/jkim/Corpus/recola_wav/P41_24.wav	5	41	7	0	0	0.412657008	-0.551337852	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_24.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_24
/home/jkim/Corpus/recola_wav/P41_25.wav	0	41	7	0	0	0.427017544	0.065041679	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_25.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_25
/home/jkim/Corpus/recola_wav/P41_26.wav	8	41	7	0	0	0.691631208	0.654082904	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_26.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_26
/home/jkim/Corpus/recola_wav/P41_27.wav	8	41	7	0	0	0.610055556	0.491022149	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_27.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_27
/home/jkim/Corpus/recola_wav/P41_28.wav	4	41	7	0	0	5.94E-01	0.41939325	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_28.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_28
/home/jkim/Corpus/recola_wav/P41_29.wav	8	41	7	0	0	0.622222224	0.396440984	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_29.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_29
/home/jkim/Corpus/recola_wav/P41_30.wav	4	41	7	0	0	0.606190476	0.514326498	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_30.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_30
/home/jkim/Corpus/recola_wav/P41_31.wav	8	41	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_31.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_31
/home/jkim/Corpus/recola_wav/P41_32.wav	8	41	7	0	0	0.889731804	0.724026924	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_32.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_32
/home/jkim/Corpus/recola_wav/P41_33.wav	0	41	7	0	0	0.199022224	-0.223607152	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_33.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_33
/home/jkim/Corpus/recola_wav/P41_34.wav	5	41	7	0	0	1.40E-01	-0.464961604	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_34.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_34
/home/jkim/Corpus/recola_wav/P41_35.wav	10	41	7	0	0	-1	-0.2814843	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_35.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_35
/home/jkim/Corpus/recola_wav/P41_36.wav	6	41	7	0	0	0.146881724	0.96733179	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_36.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_36
/home/jkim/Corpus/recola_wav/P41_37.wav	7	41	7	0	0	-0.158464052	0.492871963	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_37.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_37
/home/jkim/Corpus/recola_wav/P41_38.wav	0	41	7	0	0	-0.102920632	0.282911492	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_38.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_38
/home/jkim/Corpus/recola_wav/P41_39.wav	10	41	7	0	0	-0.406563304	-0.269521967	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_39.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_39
/home/jkim/Corpus/recola_wav/P41_40.wav	0	41	7	0	0	0.18003108	-0.073673925	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_40.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_40
/home/jkim/Corpus/recola_wav/P41_41.wav	0	41	7	0	0	0.240269364	0.064464905	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_41.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_41
/home/jkim/Corpus/recola_wav/P41_42.wav	0	41	7	0	0	0.234008892	-0.1853678	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_42.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_42
/home/jkim/Corpus/recola_wav/P41_43.wav	5	41	7	0	0	0.004323672	-0.658239995	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_43.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_43
/home/jkim/Corpus/recola_wav/P41_44.wav	5	41	7	0	0	0.150252528	-0.679479037	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_44.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_44
/home/jkim/Corpus/recola_wav/P41_45.wav	5	41	7	0	0	0.090707072	-0.476236006	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_45.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_45
/home/jkim/Corpus/recola_wav/P41_46.wav	5	41	7	0	0	0.194222224	-0.40757113	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_46.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_46
/home/jkim/Corpus/recola_wav/P41_47.wav	10	41	7	0	0	-0.184861108	-0.332000459	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_47.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_47
/home/jkim/Corpus/recola_wav/P41_48.wav	0	41	7	0	0	0.181488572	-0.245364147	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_48.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_48
/home/jkim/Corpus/recola_wav/P41_49.wav	0	41	7	0	0	0.240613028	-0.216938255	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_49.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_49
/home/jkim/Corpus/recola_wav/P41_50.wav	0	41	7	0	0	0.050833336	-0.076003574	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_50.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_50
/home/jkim/Corpus/recola_wav/P41_51.wav	0	41	7	0	0	-0.210421456	-0.071903286	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_51.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_51
/home/jkim/Corpus/recola_wav/P41_52.wav	0	41	7	0	0	-0.117178524	-0.101300168	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P41_52.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P41_52
/home/jkim/Corpus/recola_wav/P42_0.wav	0	42	7	1	0	0.355456804	0.063738284	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P42_0.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P42_0
/home/jkim/Corpus/recola_wav/P42_1.wav	6	42	7	1	0	0.202411841	0.268177377	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P42_1.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P42_1
/home/jkim/Corpus/recola_wav/P42_2.wav	1	42	7	1	0	0.327221904	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P42_2.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P42_2
/home/jkim/Corpus/recola_wav/P42_3.wav	0	42	7	1	0	-0.160322787	-0.182067037	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P42_3.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P42_3
/home/jkim/Corpus/recola_wav/P42_4.wav	10	42	7	1	0	-0.467957102	-0.221118333	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P42_4.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P42_4
/home/jkim/Corpus/recola_wav/P42_5.wav	2	42	7	1	0	-0.671803323	-0.933794822	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P42_5.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P42_5
/home/jkim/Corpus/recola_wav/P42_6.wav	2	42	7	1	0	-0.759834737	-0.664710972	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P42_6.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P42_6
/home/jkim/Corpus/recola_wav/P42_7.wav	2	42	7	1	0	-1	-0.686659773	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P42_7.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P42_7
/home/jkim/Corpus/recola_wav/P42_8.wav	2	42	7	1	0	-0.313681262	-0.789969539	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P42_8.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P42_8
/home/jkim/Corpus/recola_wav/P42_9.wav	5	42	7	1	0	-0.0661753	-0.442409022	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P42_9.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P42_9
/home/jkim/Corpus/recola_wav/P42_10.wav	10	42	7	1	0	-0.657698842	-0.24499293	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P42_10.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P42_10
/home/jkim/Corpus/recola_wav/P42_11.wav	6	42	7	1	0	0.15854358	0.902862119	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P42_11.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P42_11
